client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23751632.mp3	d53c6c5e1fdacc3d7cb064b698599e3562d8921f24e1f51e7ae7b7bd61cdbce4	Gyda syndod a dig y clywais di yn cablu urddas, ac yn diystyru llywodraeth.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23754398.mp3	df58e3ee1f941789288f601193ba6b6fb467ae005e8a8f06d9b983cbca743bf3	Mae rhan o'r etholaeth o fewn rhan ganol Ucheldir yr Alban.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774383.mp3	eb201df5faa88f3ec828a4d0b29a0f7fa4f2ce84a2585f0183ecab006714a2fa	Mae adwaith cemegol wastad yn broses sy'n cyfuno deunyddiau cemegol.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774391.mp3	e2c4a8934e493d3969cc93e4db47ccff7374c08d26c1c0878a57f99ec2518d8a	Wedi gwneud yr ymarfer corff pan oedd yr hysbysebion ymlaen.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774398.mp3	e9e5b1ae91edb18f2c41fd7d3c25108bb9dd90ca2f21baababf50e10536910b6	Planhigyn lluosflwydd byrhoedlog ydy llygad llo mawr neu weithiau llygad-llo mawr.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774410.mp3	e7f5a6c13a4670d435f16c2e2fadc80dec25d69ecb39b390f671406626c92df1	Geith o swper yn munud.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774436.mp3	e3aac94e3b64f04ab46fdf9bd36474e4296ad07a8075de3e5db682332a4b1d93	Wedi sgwrs fer danfonodd yr heddwas y ddau ar eu ffordd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774451.mp3	e9eef790aa6e14f76c33435c6b29d034b7cb11c38ee82138c197196a955620ef	Dyma restr o lyfrau Cymraeg sy'n ymwneud ag Atgofion a Hunangofiannau.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774454.mp3	af87ceda1f692cb22f1086438e4974b31f3a28f3236abe997559bf86b80600ac	Dwi'n hoffi espionage a stwff amlwg fel yna.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774458.mp3	846e46f49a2ac903e3a4808f59474f0a2777ff2d48303d10e6db035435cf0d8d	Ceir portreadau byrion o enillwyr.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774474.mp3	eceb172f63d1a0ace8da13068b0d714fe47f0bf0871f6bd927e4390e686d0a73	Myneged ei alar bod cynifer o Gymry mor rhyddfrydig i ddygymod ag iau caethiwed.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774479.mp3	f16c519c243bec458e6d9a8eb51611b76c03edf72da7841ea305dfcc24d6b90f	Mae egni gwres yn cael ei drosglwyddo drwy ddarfudiad a phelydriad.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774497.mp3	effbab60e47e529669849bc00cf6354a5d00254393bda1330623b3ceb7c34ae9	At hynny, gellir rhannu rhifau cymhleth hefyd gyda rhifau cymhleth di-sero.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774521.mp3	e27ead8be111ccf806e59334033c5e06055ef3f406d42383e99ffbb87af1070d	Er gwaethaf yr uchelgeisiau hyn, daeth llenyddiaeth i'r amlwg fel ei phrif ddiddordeb.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774538.mp3	d4a6f96b966b0007775305184d046a670333682a65a370f231d335ddf6423310	Llyfr ac astudiaeth lenyddol, Gymraeg gan Sioned Davies yw Crefft y Cyfarwydd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774557.mp3	f25e5d6bb9606afd612b1de7a0b57a38c23436dd8db0fd1610c1edd7d6bfa49c	Cyfrol sy'n cynnwys cyflwyniadau i wyrthiau Iesu.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23774569.mp3	f4666d9e22d877ca592e688c58fe9e0bcd5889984e85bfb130673e52746fca36	Golygai hyn y gallai cyfandiroedd gael eu ffurfio.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23805096.mp3	ff5878d194c43753e85e89c80ef4139455087a1c905b854797e51410cd5fa8f6	Plwyf enfawr, nad oedd yn ddinas ar y pryd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23805099.mp3	ed928bb65697334088c2ed81bd680d7633e79557e77620bf1df7c64693ee5f5a	Mae nifer o baramedrau yn gysylltiedig â thrychiad conig.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23805118.mp3	f8c90867b18431ec3c63f51c63feed28134a4ecab565622cb60428ec992f74b2	Rhyfel ydoedd rhwng taleithiau Protestaniaid a Chatholig.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833781.mp3	f622822362531b53cc0448a7a87b2c6a4a222b5d64bd29da6b57ad51fa5a4de6	Fydd canlyniadau Rhyl ddim yn cyfri, rwy'n tybio.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833785.mp3	ecba9e81a00aeead858e432707acb61f44df18f1ebb02f9f0ee9c13546bae9d1	Does dim cysylltiad rhwng cael heigiad o lau a glendid neu lanweithdra.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833788.mp3	fff7c81d1f9034175ffd1c4a613a319bc0adbed185ab10631cf007f27adbeba0	Mae'r llyfrgell yn arbenigo mewn llyfrau prin ac yn gweithredu hefyd fel archifdy.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833795.mp3	f2a2303a8849a26d50f1bdae985f0ed0e0d277c87810439635d3af40db8309c8	Anodd iawn oedd dweud pa un ohonyn nhw oedd yn cwyno fwyaf.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833800.mp3	e979f7c6a85bdfc76df1b7172c0a445fab8ed2bb230b7572a9d32619f23b0300	Ŵyr Rhys oedd Rowland Ellis a aned yma.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23833818.mp3	ef78af1f974791c2dbd7f21d4fee05a74aad27b53432fd131e0ed2f4ea1de071	Teithlyfr gan Alun Ifans yw Swyn Sir Benfro.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23839299.mp3	e7efb2d267eae36165bb85b2ba266adc1ccb582b1cd5a946d3c760bc0f77de6f	Ceir siambr gladdu o'r Oes Efydd o fewn y muriau.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23839300.mp3	fcf21f4cfea77f7acd0a85c2731cb27ed9947606e40154d984a5ac425cbaeb22	Mae'n nefoedd go iawn yntydi.		3	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872732.mp3	b4836b692279d9a7e5a384ed052ff56b814a56a8d8ee78aed0ce13fbf3b5dab5	Ie, fel fflwff, gwaddol petalau am wn i.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872763.mp3	dc540f3be3cd4689d9f379aa170367cbc2dc27e53c56c9dd149a39d2b0074351	Roedd y sŵn yr wylo am y colera wedi codi ofn arni.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872770.mp3	07b4fd066b7659b5fcb5415c5770ed13a564c3067ccd1d28410d9093cab5d615	Mae dy sbectol di'n gam.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872780.mp3	ded3292b04554bf0d343a4f203cbc41703b066073e82b1b7ac8b3a5599b9abb1	Ni siaredir Llydaweg yn y dref, ond ceir ef yn y wlad oddi amgylch.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872782.mp3	e915401020d65781b15e72a4343c8c7ab4a67362240651f008abd4272e48572a	Diolch Siân am yr enwebiad.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872791.mp3	bb4a3ad2c79a933c5b94070c683d77570e7d2a07da7929fceaa86361c0dba850	Prin y gallasai bwled fy ngoddiweddyd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23872799.mp3	dde29fb66c29120bf4edf9ec7bf42bd943791950dfa707a3a1396c6f451579a9	Mae cylch o oleuni disgleiriach ar dy aflwyddiant di nag ar lwyddiant eraill.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23875006.mp3	c15b2d9e3da58c6e69e83c227fd7aadddab75ef12402d15fd0a4456b6f4f67bd	Dydi hi ddim yn licio gwisgo sgerti.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23875007.mp3	f480bf88d27a578749a529cf345cdf86e5df6406f299fb7b912618604fed7cdc	Pa liw ydi'r bloda'?		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23875016.mp3	ddd7bd5a9c4042eab7494a0e5a843199d597949f3884bd988e0254e325d9fcd1	Tra yn y ddalfa, aeth ar streic newyn a syched.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23915900.mp3	e99dafc468a008acc464d6308607d6c1dede0d5bb40106a0152f5c247c0a2f19	Ydyn nhw'n cytuno neu'n anghytuno gyda threfn y stori?		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23915935.mp3	58d88620503bc33f27d058ee12392c7f4669043b0c2efbd27bab987c9b5b72b3	Cynhwysir yma gerddi amrywiol iawn sy'n adlewyrchu rhychwant eang o bynciau.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_23915951.mp3	f2a2db245c3a711d1f073d1aa27934f6f81ddc2ac24585dba168dfc514175f78	Ond angen i unigolion greu cyfri Wicipedia a gallwch lwytho ffotos chi 'di tynnu.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24011843.mp3	e77c1914dd9768231271079356f7388d9942d4f0231566afc6aee8d17e00f715	Adeiladodd fwthyn un llawr hygyrch fel cartref ar gyfer ei fab anabl.		2	0			Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24011869.mp3	714b07ebbed0531365ba58de580378ac05c628e81f6a7316a9413209ff61a4ce	Yn ddiweddarach siaradodd â chynrychiolwyr Democrataidd yn unig.		2	0			Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24011946.mp3	ebd9788a0302a75901144de2a2019614a45829cf338b685b5d30bb14a0f2bda2	Casgliad newydd o ryseitiau gan Gareth Richards yw Prydau Pum Peth.		2	0			Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24011967.mp3	e751f290dee2ac1e0f6865b740c6864f06e17ca62b03b47ee9dd7725f24d0deb	Mae ei llinach yn tarddu o'r Ffindir.		2	0			Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24371251.mp3	22ce604c2cc5f22bf4ab06283b89e121f90bcefbc9fc1d47c0658b643ca95bf5	Ysgrifau gan ddeuddeg o ysgolheigion ar y deuddeg diwygiwr Protestannaidd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24371375.mp3	22e670ffcc6376ecca679ec5d4c6cdb3fbf89d3ec7441b38bf4f3f6b13dee0af	Wnes i ollwng 'y mhanad ar y llawr.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
3f4fc46153ab6cad6e222ec1dae52835861575754b45b09340d48aa48404445d660af9ade7614fe6a03bcf3924b00a83586da373733b1a0223408ac4e1fb4269	common_voice_cy_24387262.mp3	3963fe1d652ce49d43050a00d2b8cc2bababc80d51a6978d1c9eae66a8662215	Ges i gyfarfod hefo'n narlithydd p'nawn 'ma.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_20538297.mp3	92a29caecde241e8f97f01159e7a8fcce00e6c30918e33dfa15eeb32651ff772	Bydd hyn yn atgyfnerthu driblo a rhoi i'r disgyblion yr hyder i ddriblo		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_21181846.mp3	fbdf7ad7496b676ea12f179e3f5351c177dccc6cfbbc986eff878cf78a6001c7	Golyga datblygiadau meddygol diweddar fod disgwyliad oes yn cynyddu, a chyfraddau marwolaethau yn lleihau.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_21181847.mp3	d4f13d5c9622f508973ca1bac420a6e978415ce6c550877270d9ac356c027392	Diolch o galon i ti am y manylion.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22798952.mp3	0c092a2c36a87f61cc8c8f43bd0e0d2c6fc012958d8a534de6407d1e85879cac	Mae'n rhyfedd be ma' rhywun yn dod ar ei draws dramor.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22913938.mp3	0033fcb49f6c49da86cbc7f4f7e5c268fc72df7ae7df3b10e6ed3d09e151c327	Gallai hefyd olygu hefyd gydymaith person, ei gymar, ei gymydog neu ei elyn.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914017.mp3	45df1714bbde25aadeb691444aaafddd25331f85e80a80dc5d52adb564c6c0da	Dyma gronicl y ddinas breifat.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914084.mp3	45040394615b199b0f33ec0caf5195db37ba0be0e12d3202dd8f402f335f4313	A fydd copïau gennych?		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914379.mp3	4b31c3352b056a9f69dac3e53de60f480f70855034e6ab9ca3e2c16b137be0d1	Es i i redeg dros Fynydd Gellionnen bore 'ma.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914522.mp3	4ae7bd2921505bfaf58213a729fa62c230bd402a4ca559b5f2f5afe889b32835	I ni, y Gymraeg yw'r unig wrthglawdd rhyngom a diddymdra.		2	1	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914540.mp3	3dbc2da326485d0c3024cc3646c16ca6436bb2ab553eddc91787fdaa4139fcca	Rhoddais i ddogfen ar Google Docs ddoe.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22914544.mp3	4393a8dc72623641143328a2ba063a9747dd1eb2444ff7cfb4003be53f679421	Mae o'n gymaint o gîc.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22928513.mp3	56930f8ca6f2bc3d5a1f732a6d92088a14b09e6db7c792d4ce658c5eb5a430db	Ystyr y gair rhwyll ydy rhwyd.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22937466.mp3	36cacbf4982d2c1e60c7d2684e4c6aa8a4675cf03b62cf37a159e0a7b34d04d8	Dw i 'di bod yn rhostio tomatos yn y popdy efo olew a halen.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22937469.mp3	576d24f3b7b37e7acb6f74b77d304afbb48d03f4e5ebbcf59d837984d95f3bfe	Cyfrol o ddeg o straeon byrion gan Eigra Lewis Roberts yw Oni Bai.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22994570.mp3	6fb50bf49d2a05f6bb2fa9727ccea3f370f499504a3244c359558d93f91871b7	Mi ddaeth hi adref yn fyw ac yn iach.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22994605.mp3	6cbc277adab52b7f56cf3df487d3586b734d06bafd7ed13943e7393af75a5715	Na, dw i heb gael fy mharashiwtio yma.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22994653.mp3	71ae78127890484a4572056fdab0f35159ae09532bef3d663960a5e98a9c4287	Fe'i canfyddir yn y rhan fwyaf o Ewrop.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22994771.mp3	60e900cd7f220a9502f1406c0d10a45fad373c3c9c1af1902eea9126aacbfc64	Mae ein pasbortau yn datgan ein hunaniaeth.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
19c9c0d5467a1bb6cb72281bd04c2098f749354d44c7d7e588164d58e8a430ce256630e95155fba0b506f5be09237252680f591acf8577793699897d2d108038	common_voice_cy_22994912.mp3	5ed8a6d3007e56a60e25541a503d0901caed324a2c948b90439c8304c83fcef7	Mae canran yn rhif di ddimensiwn.		2	0	fourties	male_masculine	Y Deyrnas Unedig Cymraeg		cy	
